,election_date,party,cd,turnout_rate
0,2018-11-06,REP,0,0.013934567437198522
1,2016-11-08,REP,0,0.20050959943114482
2,2014-11-04,REP,0,0.2643305213065109
3,2012-11-06,REP,0,0.6574595878804603
4,2010-11-02,REP,0,0.6746362728090625
5,2018-11-06,DEM,0,0.01202483593003285
6,2016-11-08,DEM,0,0.17150733924446762
7,2014-11-04,DEM,0,0.2272213919253411
8,2012-11-06,DEM,0,0.6410070815485418
9,2010-11-02,DEM,0,0.5887950308175034
10,2018-11-06,REP,1,0.5573912923556426
11,2016-11-08,REP,1,0.799174582171605
12,2014-11-04,REP,1,0.5602987421383647
13,2012-11-06,REP,1,0.8872312703583062
14,2010-11-02,REP,1,0.6191072706820738
15,2018-11-06,DEM,1,0.5885946834138666
16,2016-11-08,DEM,1,0.7934476718446228
17,2014-11-04,DEM,1,0.5925249497415278
18,2012-11-06,DEM,1,0.9016774542052108
19,2010-11-02,DEM,1,0.6246967036588762
20,2018-11-06,REP,2,0.6501871097308034
21,2016-11-08,REP,2,0.853304777716744
22,2014-11-04,REP,2,0.6386099473151412
23,2012-11-06,REP,2,0.911342304647744
24,2010-11-02,REP,2,0.6728236338747271
25,2018-11-06,DEM,2,0.6435444146461606
26,2016-11-08,DEM,2,0.8136137332708945
27,2014-11-04,DEM,2,0.6123928423409994
28,2012-11-06,DEM,2,0.8944898874989174
29,2010-11-02,DEM,2,0.6177704113402439
30,2018-11-06,REP,3,0.5857658206122938
31,2016-11-08,REP,3,0.8241308640497846
32,2014-11-04,REP,3,0.624194201937599
33,2012-11-06,REP,3,0.890571414033481
34,2010-11-02,REP,3,0.6457882603298457
35,2018-11-06,DEM,3,0.5840284065006196
36,2016-11-08,DEM,3,0.789128337542207
37,2014-11-04,DEM,3,0.5980867877443504
38,2012-11-06,DEM,3,0.8857187565199249
39,2010-11-02,DEM,3,0.5979609797581259
40,2018-11-06,REP,4,0.6195761169037257
41,2016-11-08,REP,4,0.8373914468294281
42,2014-11-04,REP,4,0.6360826246733088
43,2012-11-06,REP,4,0.917850193139903
44,2010-11-02,REP,4,0.6793101695776652
45,2018-11-06,DEM,4,0.666751143606574
46,2016-11-08,DEM,4,0.8256012367465398
47,2014-11-04,DEM,4,0.640655094375963
48,2012-11-06,DEM,4,0.9183207424421461
49,2010-11-02,DEM,4,0.6491821997780601
50,2018-11-06,REP,5,0.645856276378679
51,2016-11-08,REP,5,0.858591317484785
52,2014-11-04,REP,5,0.6300133142519455
53,2012-11-06,REP,5,0.903229233057149
54,2010-11-02,REP,5,0.6667086990147617
55,2018-11-06,DEM,5,0.6004810960623334
56,2016-11-08,DEM,5,0.7999392791568477
57,2014-11-04,DEM,5,0.5789607592038197
58,2012-11-06,DEM,5,0.8880599049445207
59,2010-11-02,DEM,5,0.5688411786585114
60,2018-11-06,REP,6,0.6503521989657101
61,2016-11-08,REP,6,0.8616473036240679
62,2014-11-04,REP,6,0.63100824195862
63,2012-11-06,REP,6,0.9029582216071275
64,2010-11-02,REP,6,0.6319735498614285
65,2018-11-06,DEM,6,0.6222537373784729
66,2016-11-08,DEM,6,0.8210283283179413
67,2014-11-04,DEM,6,0.6127116664280278
68,2012-11-06,DEM,6,0.9029150316328982
69,2010-11-02,DEM,6,0.5870230397960113
70,2018-11-06,REP,7,0.6258834925912194
71,2016-11-08,REP,7,0.8463900324138025
72,2014-11-04,REP,7,0.6202217125382263
73,2012-11-06,REP,7,0.9008091977591447
74,2010-11-02,REP,7,0.6995947421468167
75,2018-11-06,DEM,7,0.5897868091854114
76,2016-11-08,DEM,7,0.7908675559977483
77,2014-11-04,DEM,7,0.5810209653011719
78,2012-11-06,DEM,7,0.8875800633144372
79,2010-11-02,DEM,7,0.6222363488487319
80,2018-11-06,REP,8,0.6142168505912544
81,2016-11-08,REP,8,0.8386268618184687
82,2014-11-04,REP,8,0.610755738973433
83,2012-11-06,REP,8,0.8971153128962482
84,2010-11-02,REP,8,0.6394714253923511
85,2018-11-06,DEM,8,0.5673848939634956
86,2016-11-08,DEM,8,0.7732745184952171
87,2014-11-04,DEM,8,0.5613817994328435
88,2012-11-06,DEM,8,0.8860260628706337
89,2010-11-02,DEM,8,0.5550134847720745
90,2018-11-06,REP,9,0.6446919275123558
91,2016-11-08,REP,9,0.8339118668000235
92,2014-11-04,REP,9,0.5947383927488259
93,2012-11-06,REP,9,0.8986170323385672
94,2010-11-02,REP,9,0.6202256149461821
95,2018-11-06,DEM,9,0.5850439475627565
96,2016-11-08,DEM,9,0.7556092807539071
97,2014-11-04,DEM,9,0.5405781048264768
98,2012-11-06,DEM,9,0.851600644951288
99,2010-11-02,DEM,9,0.5298817181987965
100,2018-11-06,REP,10,0.6260191257619969
101,2016-11-08,REP,10,0.8560547429249542
102,2014-11-04,REP,10,0.6130391311316506
103,2012-11-06,REP,10,0.8911458460337974
104,2010-11-02,REP,10,0.6354737453278658
105,2018-11-06,DEM,10,0.6040400223995898
106,2016-11-08,DEM,10,0.8029459999850229
107,2014-11-04,DEM,10,0.5847087739554087
108,2012-11-06,DEM,10,0.8835218815123549
109,2010-11-02,DEM,10,0.5753191219119795
110,2018-11-06,REP,11,0.6476074038270165
111,2016-11-08,REP,11,0.8481931553599337
112,2014-11-04,REP,11,0.6265818984282348
113,2012-11-06,REP,11,0.8912605751587289
114,2010-11-02,REP,11,0.6851579621395911
115,2018-11-06,DEM,11,0.6529771350901289
116,2016-11-08,DEM,11,0.8175806833425393
117,2014-11-04,DEM,11,0.6202841966677259
118,2012-11-06,DEM,11,0.8734299328610545
119,2010-11-02,DEM,11,0.6541268889935357
120,2018-11-06,REP,12,0.5446085073135997
121,2016-11-08,REP,12,0.7818717759764185
122,2014-11-04,REP,12,0.5263837250087688
123,2012-11-06,REP,12,0.8810237636885789
124,2010-11-02,REP,12,0.5806763464648906
125,2018-11-06,DEM,12,0.5442357201243688
126,2016-11-08,DEM,12,0.743324428227015
127,2014-11-04,DEM,12,0.4954298000338926
128,2012-11-06,DEM,12,0.8813437496317768
129,2010-11-02,DEM,12,0.4962845942308817
130,2018-11-06,REP,13,0.6628452227053708
131,2016-11-08,REP,13,0.8620900971380142
132,2014-11-04,REP,13,0.6358264879665658
133,2012-11-06,REP,13,0.9105939291572605
134,2010-11-02,REP,13,0.6460645629307218
135,2018-11-06,DEM,13,0.5814042528126289
136,2016-11-08,DEM,13,0.7899675778263964
137,2014-11-04,DEM,13,0.5678630573498363
138,2012-11-06,DEM,13,0.9006003212987232
139,2010-11-02,DEM,13,0.5406698564593302
