,election_date,category,segment,turnout_rate
0,2018-11-06,all,all,0.5084400952757628
1,2016-11-08,all,all,0.7066963806589688
2,2014-11-04,all,all,0.5131321368798177
3,2012-11-06,all,all,0.837496212241224
4,2010-11-02,all,all,0.5906487832231859
5,2018-11-06,party_cd,REP,0.551889147141399
6,2016-11-08,party_cd,REP,0.7426116485495206
7,2014-11-04,party_cd,REP,0.5401336262397207
8,2012-11-06,party_cd,REP,0.8164013675231081
9,2010-11-02,party_cd,REP,0.6086892945250698
10,2018-11-06,party_cd,DEM,0.5139691185837598
11,2016-11-08,party_cd,DEM,0.6841266122324661
12,2014-11-04,party_cd,DEM,0.5093780438660057
13,2012-11-06,party_cd,DEM,0.8242797841809874
14,2010-11-02,party_cd,DEM,0.5753887773466823
15,2018-11-06,race_code,W,0.5397321746364855
16,2016-11-08,race_code,W,0.7339374581528193
17,2014-11-04,race_code,W,0.5404404131323914
18,2012-11-06,race_code,W,0.8427028504123577
19,2010-11-02,race_code,W,0.6196502404153936
20,2018-11-06,race_code,B,0.4642078129322952
21,2016-11-08,race_code,B,0.6594255139707309
22,2014-11-04,race_code,B,0.4849882841320934
23,2012-11-06,race_code,B,0.8474032673663715
24,2010-11-02,race_code,B,0.5410513477623224
25,2018-11-06,race_code,I,0.3811645922186439
26,2016-11-08,race_code,I,0.5547243708998335
27,2014-11-04,race_code,I,0.3496987743231078
28,2012-11-06,race_code,I,0.6477441060533782
29,2010-11-02,race_code,I,0.37875704214966227
30,2018-11-06,race_code,O,0.3590012434403254
31,2016-11-08,race_code,O,0.6006808314024991
32,2014-11-04,race_code,O,0.3015676202285006
33,2012-11-06,race_code,O,0.7410512581997415
34,2010-11-02,race_code,O,0.369235401368282
35,2018-11-06,race_code,U,0.4049374967310006
36,2016-11-08,race_code,U,0.6307398496522154
37,2014-11-04,race_code,U,0.33869915516847704
38,2012-11-06,race_code,U,0.7582685119709062
39,2010-11-02,race_code,U,0.4274076036561134
40,2018-11-06,race_code,A,0.4457230574940394
41,2016-11-08,race_code,A,0.6750283504802503
42,2014-11-04,race_code,A,0.33034847994825356
43,2012-11-06,race_code,A,0.7752849603585802
44,2010-11-02,race_code,A,0.34558089675821535
45,2018-11-06,race_code,M,0.37643782540259113
46,2016-11-08,race_code,M,0.5845310451674413
47,2014-11-04,race_code,M,0.3053795769354666
48,2012-11-06,race_code,M,0.7725171232876712
49,2010-11-02,race_code,M,0.39027520319406817
50,2018-11-06,ethnic_code,NL,0.5292146302762764
51,2016-11-08,ethnic_code,NL,0.7209915871031869
52,2014-11-04,ethnic_code,NL,0.5380771653362957
53,2012-11-06,ethnic_code,NL,0.8439869762833464
54,2010-11-02,ethnic_code,NL,0.6106024291787253
55,2018-11-06,ethnic_code,UN,0.453843208822666
56,2016-11-08,ethnic_code,UN,0.6650263634501785
57,2014-11-04,ethnic_code,UN,0.4258938835299637
58,2012-11-06,ethnic_code,UN,0.816735187839566
59,2010-11-02,ethnic_code,UN,0.4975123453243246
60,2018-11-06,ethnic_code,HL,0.3508432261680338
61,2016-11-08,ethnic_code,HL,0.6138926567195936
62,2014-11-04,ethnic_code,HL,0.2585269139833968
63,2012-11-06,ethnic_code,HL,0.7410713096300638
64,2010-11-02,ethnic_code,HL,0.31903274427139083
