date,label,value,low,high
2009-01-18,Approve,55.9701,,
2009-01-22,Approve,55.8394,,
2009-02-15,Approve,55.0659,,
2009-02-19,Approve,54.9388,,
2009-02-26,Approve,54.7175,,
2009-03-15,Approve,54.1868,,
2009-03-19,Approve,54.0634,,
2009-04-11,Approve,53.3638,,
2009-04-23,Approve,53.0058,,
2009-05-10,Approve,52.5063,,
2009-05-21,Approve,52.1878,,
2009-05-21,Approve,52.1878,,
2009-06-14,Approve,51.5045,,
2009-06-22,Approve,51.28,,
2009-07-12,Approve,50.7256,,
2009-08-10,Approve,49.9378,,
2009-09-03,Approve,49.2993,,
2009-09-08,Approve,49.1678,,
2009-09-30,Approve,48.5964,,
2009-10-04,Approve,48.494,,
2009-10-21,Approve,48.068,,
2009-10-29,Approve,47.8759,,
2009-11-11,Approve,47.6206,,
2009-12-13,Approve,47.2063,,
2010-01-18,Approve,46.8272,,
2010-02-15,Approve,46.5001,,
2010-02-25,Approve,46.3905,,
2010-03-15,Approve,46.217,,
2010-04-22,Approve,45.9614,,
2010-05-10,Approve,45.8868,,
2010-06-06,Approve,45.8603,,
2010-07-31,Approve,45.8803,,
2010-08-29,Approve,45.962,,
2010-09-17,Approve,46.0037,,
2010-09-30,Approve,46.075,,
2010-10-31,Approve,46.1177,,
2010-11-21,Approve,46.0779,,
2010-12-19,Approve,46.1356,,
2011-01-23,Approve,46.2758,,
2011-02-03,Approve,46.3028,,
2011-02-21,Approve,46.3659,,
2011-02-24,Approve,46.3853,,
2011-03-15,Approve,46.3847,,
2011-03-20,Approve,46.4126,,
2011-03-31,Approve,46.4054,,
2011-04-14,Approve,46.3757,,
2011-04-17,Approve,46.3862,,
2011-05-11,Approve,46.3822,,
2011-05-15,Approve,46.3863,,
2011-06-11,Approve,46.3308,,
2011-07-11,Approve,46.2164,,
2011-08-07,Approve,46.2267,,
2011-08-16,Approve,46.1814,,
2011-09-08,Approve,46.135,,
2011-09-22,Approve,46.0418,,
2011-10-03,Approve,46.0521,,
2011-10-06,Approve,46.029,,
2011-10-31,Approve,45.9922,,
2011-11-17,Approve,45.9209,,
2011-12-04,Approve,45.9237,,
2012-01-08,Approve,45.9508,,
2012-02-05,Approve,46.1732,,
2012-03-11,Approve,46.7032,,
2012-03-29,Approve,46.9223,,
2012-04-07,Approve,47.0294,,
2012-04-10,Approve,47.0609,,
2012-05-13,Approve,47.146,,
2012-06-10,Approve,47.1063,,
2012-06-25,Approve,47.0903,,
2012-06-25,Approve,47.0903,,
2012-07-08,Approve,47.0399,,
2012-08-01,Approve,46.9763,,
2012-08-05,Approve,46.9678,,
2012-08-30,Approve,46.9338,,
2012-09-02,Approve,46.9358,,
2012-09-09,Approve,46.9388,,
2012-09-13,Approve,46.9472,,
2012-09-18,Approve,46.9593,,
2012-09-19,Approve,46.9605,,
2012-09-25,Approve,46.9669,,
2012-09-30,Approve,46.9669,,
2012-10-09,Approve,46.9836,,
2012-10-10,Approve,46.985,,
2012-10-14,Approve,46.989,,
2012-10-17,Approve,46.9871,,
2012-10-24,Approve,46.9709,,
2012-10-25,Approve,46.9681,,
2012-10-25,Approve,46.9681,,
2012-10-30,Approve,46.9615,,
2012-10-31,Approve,46.9597,,
2012-11-04,Approve,46.95,,
2012-11-04,Approve,46.95,,
2013-01-13,Approve,46.4356,,
2013-01-31,Approve,46.2798,,
2013-02-10,Approve,46.2047,,
2013-02-21,Approve,46.1438,,
2013-02-28,Approve,46.0994,,
2013-03-10,Approve,46.0405,,
2013-03-21,Approve,45.9924,,
2013-04-09,Approve,45.7718,,
2013-05-20,Approve,45.1007,,
2013-06-14,Approve,44.7003,,
2013-07-14,Approve,44.2394,,
2013-08-11,Approve,43.8394,,
2013-09-09,Approve,43.4382,,
2013-09-12,Approve,43.3984,,
2013-09-16,Approve,43.3437,,
2013-09-26,Approve,43.2132,,
2013-11-11,Approve,42.6981,,
2013-11-18,Approve,42.619,,
2013-12-08,Approve,42.3574,,
2014-01-12,Approve,41.9481,,
2014-01-21,Approve,41.8846,,
2014-01-23,Approve,41.8722,,
2014-01-30,Approve,41.8429,,
2014-02-09,Approve,41.8752,,
2014-02-20,Approve,41.8824,,
2014-02-26,Approve,41.9061,,
2014-03-09,Approve,41.9477,,
2014-03-19,Approve,41.9975,,
2014-04-03,Approve,42.0777,,
2014-04-06,Approve,42.0965,,
2014-04-15,Approve,42.1608,,
2014-04-22,Approve,42.2045,,
2014-04-28,Approve,42.2599,,
2014-05-08,Approve,42.3536,,
2014-05-11,Approve,42.3871,,
2014-05-22,Approve,42.4872,,
2014-06-15,Approve,42.5265,,
2014-07-20,Approve,42.3872,,
2014-07-27,Approve,42.325,,
2014-07-29,Approve,42.3044,,
2014-08-06,Approve,42.2258,,
2014-08-17,Approve,42.1407,,
2014-08-19,Approve,42.1182,,
2014-09-04,Approve,41.6559,,
2014-09-09,Approve,41.5145,,
2014-09-10,Approve,41.487,,
2014-09-10,Approve,41.487,,
2014-09-14,Approve,41.3785,,
2014-09-16,Approve,41.3218,,
2014-09-18,Approve,41.2623,,
2014-09-23,Approve,41.0955,,
2014-09-25,Approve,41.0201,,
2014-10-01,Approve,40.8425,,
2014-10-07,Approve,40.7349,,
2014-10-07,Approve,40.7349,,
2014-10-09,Approve,40.7023,,
2014-10-18,Approve,40.5688,,
2014-10-18,Approve,40.5688,,
2014-10-20,Approve,40.5411,,
2014-10-23,Approve,40.5007,,
2014-10-25,Approve,40.4744,,
2014-10-25,Approve,40.4744,,
2014-10-26,Approve,40.464,,
2014-10-27,Approve,40.4569,,
2014-10-29,Approve,40.4456,,
2014-10-30,Approve,40.4355,,
2014-10-30,Approve,40.4355,,
2014-10-30,Approve,40.4355,,
2014-11-03,Approve,40.4125,,
2014-12-07,Approve,41.2145,,
2015-01-31,Approve,42.0162,,
2015-02-05,Approve,42.0919,,
2015-02-20,Approve,42.3421,,
2015-02-26,Approve,42.439,,
2015-02-26,Approve,42.439,,
2015-02-26,Approve,42.439,,
2015-03-26,Approve,42.8383,,
2015-04-05,Approve,42.966,,
2015-04-24,Approve,42.952,,
2015-04-30,Approve,42.9175,,
2015-05-11,Approve,42.8305,,
2015-05-31,Approve,42.7958,,
2015-07-06,Approve,42.8377,,
2015-09-21,Approve,42.9005,,
2015-09-22,Approve,42.9011,,
2015-09-27,Approve,42.906,,
2015-10-01,Approve,42.9121,,
2015-10-25,Approve,42.93,,
2015-11-02,Approve,42.9269,,
2015-11-12,Approve,42.9386,,
2015-12-07,Approve,43.0089,,
2016-01-19,Approve,43.2068,,
2016-02-16,Approve,43.5109,,
2016-02-16,Approve,43.5109,,
2016-02-19,Approve,43.5551,,
2016-03-07,Approve,43.7175,,
2016-03-20,Approve,43.8117,,
2016-04-15,Approve,44.1891,,
2016-04-24,Approve,44.3592,,
2016-05-22,Approve,45.029,,
2016-06-21,Approve,45.743,,
2016-07-11,Approve,46.2793,,
2016-08-07,Approve,46.9817,,
2016-08-10,Approve,47.0544,,
2016-08-17,Approve,47.2193,,
2016-08-23,Approve,47.3555,,
2016-09-01,Approve,47.5516,,
2016-09-07,Approve,47.6775,,
2016-09-12,Approve,47.7797,,
2016-09-16,Approve,47.8598,,
2016-09-19,Approve,47.919,,
2016-09-20,Approve,47.9386,,
2016-09-20,Approve,47.9386,,
2016-09-22,Approve,47.9775,,
2016-09-28,Approve,48.0926,,
2016-09-30,Approve,48.1304,,
2016-10-06,Approve,48.2425,,
2016-10-12,Approve,48.3525,,
2016-10-12,Approve,48.3525,,
2016-10-15,Approve,48.4068,,
2016-10-17,Approve,48.4428,,
2016-10-17,Approve,48.4428,,
2016-10-22,Approve,48.5318,,
2016-10-26,Approve,48.6021,,
2016-11-17,Approve,48.9754,,
2009-01-18,Disapprove,32.834,,
2009-01-22,Disapprove,33.0385,,
2009-02-15,Disapprove,34.252,,
2009-02-19,Disapprove,34.4519,,
2009-02-26,Disapprove,34.8001,,
2009-03-15,Disapprove,35.6369,,
2009-03-19,Disapprove,35.832,,
2009-04-11,Disapprove,36.9409,,
2009-04-23,Disapprove,37.5108,,
2009-05-10,Disapprove,38.3083,,
2009-05-21,Disapprove,38.8186,,
2009-05-21,Disapprove,38.8186,,
2009-06-14,Disapprove,39.9168,,
2009-06-22,Disapprove,40.2783,,
2009-07-12,Disapprove,41.1723,,
2009-08-10,Disapprove,42.4433,,
2009-09-03,Disapprove,43.4704,,
2009-09-08,Disapprove,43.6812,,
2009-09-30,Disapprove,44.5919,,
2009-10-04,Disapprove,44.7539,,
2009-10-21,Disapprove,45.4262,,
2009-10-29,Disapprove,45.7307,,
2009-11-11,Disapprove,46.155,,
2009-12-13,Disapprove,46.9259,,
2010-01-18,Disapprove,47.6297,,
2010-02-15,Disapprove,48.2055,,
2010-02-25,Disapprove,48.3908,,
2010-03-15,Disapprove,48.7172,,
2010-04-22,Disapprove,49.2059,,
2010-05-10,Disapprove,49.3611,,
2010-06-06,Disapprove,49.4432,,
2010-07-31,Disapprove,49.434,,
2010-08-29,Disapprove,49.3506,,
2010-09-17,Disapprove,49.3253,,
2010-09-30,Disapprove,49.2581,,
2010-10-31,Disapprove,49.2618,,
2010-11-21,Disapprove,49.3514,,
2010-12-19,Disapprove,49.3348,,
2011-01-23,Disapprove,49.2296,,
2011-02-03,Disapprove,49.2135,,
2011-02-21,Disapprove,49.1572,,
2011-02-24,Disapprove,49.1363,,
2011-03-15,Disapprove,49.1411,,
2011-03-20,Disapprove,49.1074,,
2011-03-31,Disapprove,49.1123,,
2011-04-14,Disapprove,49.143,,
2011-04-17,Disapprove,49.1281,,
2011-05-11,Disapprove,49.1228,,
2011-05-15,Disapprove,49.1149,,
2011-06-11,Disapprove,49.1821,,
2011-07-11,Disapprove,49.3825,,
2011-08-07,Disapprove,49.4864,,
2011-08-16,Disapprove,49.5673,,
2011-09-08,Disapprove,49.7154,,
2011-09-22,Disapprove,49.8657,,
2011-10-03,Disapprove,49.9036,,
2011-10-06,Disapprove,49.9373,,
2011-10-31,Disapprove,50.0611,,
2011-11-17,Disapprove,50.1692,,
2011-12-04,Disapprove,50.2038,,
2012-01-08,Disapprove,50.2263,,
2012-02-05,Disapprove,50.0726,,
2012-03-11,Disapprove,49.6701,,
2012-03-29,Disapprove,49.5431,,
2012-04-07,Disapprove,49.5076,,
2012-04-10,Disapprove,49.5073,,
2012-05-13,Disapprove,49.6414,,
2012-06-10,Disapprove,49.759,,
2012-06-25,Disapprove,49.811,,
2012-06-25,Disapprove,49.811,,
2012-07-08,Disapprove,49.8902,,
2012-08-01,Disapprove,50.0073,,
2012-08-05,Disapprove,50.0253,,
2012-08-30,Disapprove,50.1129,,
2012-09-02,Disapprove,50.114,,
2012-09-09,Disapprove,50.1167,,
2012-09-13,Disapprove,50.1096,,
2012-09-18,Disapprove,50.1016,,
2012-09-19,Disapprove,50.0997,,
2012-09-25,Disapprove,50.0858,,
2012-09-30,Disapprove,50.0674,,
2012-10-09,Disapprove,50.0397,,
2012-10-10,Disapprove,50.0362,,
2012-10-14,Disapprove,50.0219,,
2012-10-17,Disapprove,50.0072,,
2012-10-24,Disapprove,49.9405,,
2012-10-25,Disapprove,49.9291,,
2012-10-25,Disapprove,49.9291,,
2012-10-30,Disapprove,49.8967,,
2012-10-31,Disapprove,49.8906,,
2012-11-04,Disapprove,49.8658,,
2012-11-04,Disapprove,49.8658,,
2013-01-13,Disapprove,49.0386,,
2013-01-31,Disapprove,49.0243,,
2013-02-10,Disapprove,49.0338,,
2013-02-21,Disapprove,49.0927,,
2013-02-28,Disapprove,49.082,,
2013-03-10,Disapprove,49.0622,,
2013-03-21,Disapprove,49.1072,,
2013-04-09,Disapprove,49.3267,,
2013-05-20,Disapprove,49.6954,,
2013-06-14,Disapprove,50.0002,,
2013-07-14,Disapprove,50.4196,,
2013-08-11,Disapprove,50.7602,,
2013-09-09,Disapprove,51.2075,,
2013-09-12,Disapprove,51.2552,,
2013-09-16,Disapprove,51.3324,,
2013-09-26,Disapprove,51.4926,,
2013-11-11,Disapprove,51.7585,,
2013-11-18,Disapprove,51.7882,,
2013-12-08,Disapprove,51.8738,,
2014-01-12,Disapprove,52.056,,
2014-01-21,Disapprove,52.0979,,
2014-01-23,Disapprove,52.1078,,
2014-01-30,Disapprove,52.1374,,
2014-02-09,Disapprove,52.1071,,
2014-02-20,Disapprove,52.1143,,
2014-02-26,Disapprove,52.0918,,
2014-03-09,Disapprove,52.0177,,
2014-03-19,Disapprove,51.9344,,
2014-04-03,Disapprove,51.8145,,
2014-04-06,Disapprove,51.7943,,
2014-04-15,Disapprove,51.7535,,
2014-04-22,Disapprove,51.7565,,
2014-04-28,Disapprove,51.7423,,
2014-05-08,Disapprove,51.7288,,
2014-05-11,Disapprove,51.7203,,
2014-05-22,Disapprove,51.7049,,
2014-06-15,Disapprove,51.7505,,
2014-07-20,Disapprove,52.3565,,
2014-07-27,Disapprove,52.4635,,
2014-07-29,Disapprove,52.472,,
2014-08-06,Disapprove,52.413,,
2014-08-17,Disapprove,52.3847,,
2014-08-19,Disapprove,52.3848,,
2014-09-04,Disapprove,52.5331,,
2014-09-09,Disapprove,52.616,,
2014-09-10,Disapprove,52.6332,,
2014-09-10,Disapprove,52.6332,,
2014-09-14,Disapprove,52.6894,,
2014-09-16,Disapprove,52.7173,,
2014-09-18,Disapprove,52.7462,,
2014-09-23,Disapprove,52.8258,,
2014-09-25,Disapprove,52.8625,,
2014-10-01,Disapprove,52.9852,,
2014-10-07,Disapprove,53.0986,,
2014-10-07,Disapprove,53.0986,,
2014-10-09,Disapprove,53.1327,,
2014-10-18,Disapprove,53.2707,,
2014-10-18,Disapprove,53.2707,,
2014-10-20,Disapprove,53.2997,,
2014-10-23,Disapprove,53.3428,,
2014-10-25,Disapprove,53.3716,,
2014-10-25,Disapprove,53.3716,,
2014-10-26,Disapprove,53.3866,,
2014-10-27,Disapprove,53.4019,,
2014-10-29,Disapprove,53.4331,,
2014-10-30,Disapprove,53.4473,,
2014-10-30,Disapprove,53.4473,,
2014-10-30,Disapprove,53.4473,,
2014-11-03,Disapprove,53.4998,,
2014-12-07,Disapprove,52.5117,,
2015-01-31,Disapprove,51.3882,,
2015-02-05,Disapprove,51.3302,,
2015-02-20,Disapprove,51.1104,,
2015-02-26,Disapprove,51.0459,,
2015-02-26,Disapprove,51.0459,,
2015-02-26,Disapprove,51.0459,,
2015-03-26,Disapprove,50.8404,,
2015-04-05,Disapprove,50.7825,,
2015-04-24,Disapprove,50.9045,,
2015-04-30,Disapprove,50.9453,,
2015-05-11,Disapprove,50.9869,,
2015-05-31,Disapprove,50.9663,,
2015-07-06,Disapprove,50.9566,,
2015-09-21,Disapprove,51.2497,,
2015-09-22,Disapprove,51.2535,,
2015-09-27,Disapprove,51.2684,,
2015-10-01,Disapprove,51.2765,,
2015-10-25,Disapprove,51.3476,,
2015-11-02,Disapprove,51.3728,,
2015-11-12,Disapprove,51.3856,,
2015-12-07,Disapprove,51.3763,,
2016-01-19,Disapprove,51.2964,,
2016-02-16,Disapprove,51.1831,,
2016-02-16,Disapprove,51.1831,,
2016-02-19,Disapprove,51.1626,,
2016-03-07,Disapprove,51.1407,,
2016-03-20,Disapprove,51.1613,,
2016-04-15,Disapprove,50.9907,,
2016-04-24,Disapprove,50.8661,,
2016-05-22,Disapprove,50.2846,,
2016-06-21,Disapprove,49.638,,
2016-07-11,Disapprove,49.2404,,
2016-08-07,Disapprove,48.6613,,
2016-08-10,Disapprove,48.5898,,
2016-08-17,Disapprove,48.4201,,
2016-08-23,Disapprove,48.2721,,
2016-09-01,Disapprove,48.0473,,
2016-09-07,Disapprove,47.8962,,
2016-09-12,Disapprove,47.7697,,
2016-09-16,Disapprove,47.668,,
2016-09-19,Disapprove,47.5914,,
2016-09-20,Disapprove,47.5658,,
2016-09-20,Disapprove,47.5658,,
2016-09-22,Disapprove,47.5146,,
2016-09-28,Disapprove,47.3599,,
2016-09-30,Disapprove,47.308,,
2016-10-06,Disapprove,47.1512,,
2016-10-12,Disapprove,46.9926,,
2016-10-12,Disapprove,46.9926,,
2016-10-15,Disapprove,46.9125,,
2016-10-17,Disapprove,46.8589,,
2016-10-17,Disapprove,46.8589,,
2016-10-22,Disapprove,46.7237,,
2016-10-26,Disapprove,46.6146,,
2016-11-17,Disapprove,45.9975,,
2009-01-18,Undecided,9.6049,,
2009-01-22,Undecided,9.5352,,
2009-02-15,Undecided,9.1143,,
2009-02-19,Undecided,9.0437,,
2009-02-26,Undecided,8.92,,
2009-03-15,Undecided,8.6185,,
2009-03-19,Undecided,8.5475,,
2009-04-11,Undecided,8.1385,,
2009-04-23,Undecided,7.9253,,
2009-05-10,Undecided,7.624,,
2009-05-21,Undecided,7.4298,,
2009-05-21,Undecided,7.4298,,
2009-06-14,Undecided,7.0085,,
2009-07-12,Undecided,6.522,,
2009-08-10,Undecided,6.0207,,
2009-09-03,Undecided,5.5954,,
2009-09-08,Undecided,5.5208,,
2009-09-15,Undecided,5.4206,,
2009-09-30,Undecided,5.2149,,
2009-10-04,Undecided,5.1437,,
2009-10-21,Undecided,4.9002,,
2009-10-29,Undecided,4.7898,,
2009-11-11,Undecided,4.6534,,
2009-12-13,Undecided,4.2458,,
2010-01-18,Undecided,3.8661,,
2010-01-27,Undecided,3.8049,,
2010-02-15,Undecided,3.6872,,
2010-02-23,Undecided,3.6591,,
2010-02-25,Undecided,3.6532,,
2010-03-15,Undecided,3.5684,,
2010-03-22,Undecided,3.5482,,
2010-04-19,Undecided,3.4812,,
2010-04-22,Undecided,3.4836,,
2010-05-10,Undecided,3.4455,,
2010-06-03,Undecided,3.4461,,
2010-06-06,Undecided,3.4567,,
2010-06-22,Undecided,3.4903,,
2010-07-31,Undecided,3.688,,
2010-08-03,Undecided,3.6986,,
2010-08-29,Undecided,3.8504,,
2010-09-17,Undecided,3.9378,,
2010-09-30,Undecided,4.009,,
2010-10-31,Undecided,4.1474,,
2010-11-21,Undecided,4.2413,,
2010-12-19,Undecided,4.3696,,
2011-01-23,Undecided,4.5134,,
2011-02-03,Undecided,4.5768,,
2011-02-21,Undecided,4.6324,,
2011-02-24,Undecided,4.6417,,
2011-03-15,Undecided,4.7232,,
2011-03-20,Undecided,4.7375,,
2011-03-31,Undecided,4.7828,,
2011-04-17,Undecided,4.8301,,
2011-05-11,Undecided,4.8769,,
2011-05-15,Undecided,4.8771,,
2011-06-11,Undecided,4.9095,,
2011-08-07,Undecided,4.7932,,
2011-08-16,Undecided,4.7781,,
2011-09-08,Undecided,4.7088,,
2011-09-22,Undecided,4.6529,,
2011-10-03,Undecided,4.6115,,
2011-10-06,Undecided,4.6034,,
2011-10-31,Undecided,4.5428,,
2011-11-17,Undecided,4.4737,,
2011-12-04,Undecided,4.4264,,
2012-01-08,Undecided,4.3132,,
2012-02-05,Undecided,4.1396,,
2012-03-11,Undecided,3.8479,,
2012-03-29,Undecided,3.6466,,
2012-04-07,Undecided,3.5656,,
2012-04-10,Undecided,3.5357,,
2012-05-13,Undecided,3.3682,,
2012-06-10,Undecided,3.3436,,
2012-06-25,Undecided,3.3328,,
2012-06-25,Undecided,3.3328,,
2012-07-08,Undecided,3.3214,,
2012-08-01,Undecided,3.2969,,
2012-08-05,Undecided,3.2903,,
2012-08-30,Undecided,3.2738,,
2012-09-02,Undecided,3.2765,,
2012-09-09,Undecided,3.3041,,
2012-09-13,Undecided,3.3164,,
2012-09-18,Undecided,3.3373,,
2012-09-19,Undecided,3.3436,,
2012-09-25,Undecided,3.3829,,
2012-09-30,Undecided,3.4158,,
2012-10-10,Undecided,3.5041,,
2012-10-14,Undecided,3.5455,,
2012-10-24,Undecided,3.6613,,
2012-10-25,Undecided,3.6736,,
2012-10-25,Undecided,3.6736,,
2012-10-30,Undecided,3.7353,,
2012-10-31,Undecided,3.7445,,
2012-11-04,Undecided,3.7824,,
2012-11-04,Undecided,3.7824,,
2013-01-13,Undecided,4.4926,,
2013-01-31,Undecided,4.4761,,
2013-02-10,Undecided,4.5194,,
2013-02-21,Undecided,4.5782,,
2013-02-28,Undecided,4.5628,,
2013-03-10,Undecided,4.6009,,
2013-03-21,Undecided,4.5989,,
2013-04-09,Undecided,4.6537,,
2013-05-20,Undecided,4.8925,,
2013-06-14,Undecided,4.985,,
2013-07-14,Undecided,5.0696,,
2013-08-11,Undecided,5.1525,,
2013-09-09,Undecided,5.1114,,
2013-09-12,Undecided,5.1142,,
2013-09-16,Undecided,5.1039,,
2013-09-26,Undecided,5.1291,,
2013-11-11,Undecided,5.3454,,
2013-11-18,Undecided,5.3875,,
2013-12-08,Undecided,5.5268,,
2014-01-12,Undecided,5.7018,,
2014-01-21,Undecided,5.6952,,
2014-01-30,Undecided,5.6808,,
2014-02-09,Undecided,5.6766,,
2014-02-20,Undecided,5.6499,,
2014-02-26,Undecided,5.6307,,
2014-03-09,Undecided,5.5998,,
2014-03-19,Undecided,5.5525,,
2014-04-03,Undecided,5.4845,,
2014-04-06,Undecided,5.4702,,
2014-04-15,Undecided,5.4157,,
2014-04-22,Undecided,5.3594,,
2014-04-28,Undecided,5.3125,,
2014-05-08,Undecided,5.232,,
2014-05-11,Undecided,5.206,,
2014-05-22,Undecided,5.0795,,
2014-06-15,Undecided,4.887,,
2014-07-20,Undecided,4.5978,,
2014-07-27,Undecided,4.5857,,
2014-07-29,Undecided,4.5974,,
2014-08-06,Undecided,4.7018,,
2014-08-17,Undecided,4.9541,,
2014-08-19,Undecided,4.9903,,
2014-09-09,Undecided,5.2742,,
2014-09-10,Undecided,5.2866,,
2014-09-10,Undecided,5.2866,,
2014-09-14,Undecided,5.3366,,
2014-09-16,Undecided,5.3619,,
2014-09-18,Undecided,5.3875,,
2014-09-23,Undecided,5.4507,,
2014-09-25,Undecided,5.4761,,
2014-10-01,Undecided,5.5582,,
2014-10-07,Undecided,5.6466,,
2014-10-09,Undecided,5.6763,,
2014-10-18,Undecided,5.7845,,
2014-10-18,Undecided,5.7845,,
2014-10-20,Undecided,5.8069,,
2014-10-23,Undecided,5.8351,,
2014-10-25,Undecided,5.8492,,
2014-10-25,Undecided,5.8492,,
2014-10-26,Undecided,5.8545,,
2014-10-29,Undecided,5.8622,,
2014-10-30,Undecided,5.8617,,
2014-10-30,Undecided,5.8617,,
2014-10-30,Undecided,5.8617,,
2014-11-03,Undecided,5.8445,,
2014-12-07,Undecided,6.1807,,
2015-01-31,Undecided,6.5267,,
2015-02-05,Undecided,6.5147,,
2015-02-20,Undecided,6.4798,,
2015-02-26,Undecided,6.4495,,
2015-02-26,Undecided,6.4495,,
2015-02-26,Undecided,6.4495,,
2015-03-26,Undecided,6.2996,,
2015-04-05,Undecided,6.2429,,
2015-04-24,Undecided,6.1758,,
2015-04-30,Undecided,6.1584,,
2015-05-11,Undecided,6.1821,,
2015-05-31,Undecided,6.217,,
2015-07-06,Undecided,6.1483,,
2015-09-21,Undecided,5.7354,,
2015-09-22,Undecided,5.7303,,
2015-09-27,Undecided,5.7049,,
2015-10-01,Undecided,5.6852,,
2015-10-25,Undecided,5.5756,,
2015-11-02,Undecided,5.5462,,
2015-11-12,Undecided,5.513,,
2015-12-07,Undecided,5.4483,,
2016-01-19,Undecided,5.3363,,
2016-02-16,Undecided,5.193,,
2016-02-16,Undecided,5.193,,
2016-02-19,Undecided,5.1803,,
2016-03-07,Undecided,5.0676,,
2016-03-20,Undecided,4.9741,,
2016-04-15,Undecided,4.8669,,
2016-04-24,Undecided,4.8576,,
2016-05-22,Undecided,4.8768,,
2016-06-21,Undecided,4.8835,,
2016-07-11,Undecided,4.8941,,
2016-08-07,Undecided,4.7898,,
2016-08-10,Undecided,4.7861,,
2016-08-17,Undecided,4.7823,,
2016-08-23,Undecided,4.7835,,
2016-09-01,Undecided,4.7907,,
2016-09-07,Undecided,4.798,,
2016-09-12,Undecided,4.8053,,
2016-09-16,Undecided,4.8117,,
2016-09-19,Undecided,4.8169,,
2016-09-20,Undecided,4.8187,,
2016-09-20,Undecided,4.8187,,
2016-09-22,Undecided,4.8224,,
2016-09-28,Undecided,4.8341,,
2016-09-30,Undecided,4.8383,,
2016-10-06,Undecided,4.8516,,
2016-10-12,Undecided,4.8662,,
2016-10-12,Undecided,4.8662,,
2016-10-15,Undecided,4.8741,,
2016-10-17,Undecided,4.8796,,
2016-10-17,Undecided,4.8796,,
2016-10-22,Undecided,4.894,,
2016-10-26,Undecided,4.9064,,
2016-11-17,Undecided,4.9911,,
